Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
43999767646;01-Recadastro_02-03;;40176584000175;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
88992726661;01-Recadastro_02-03;;59696696000185;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
64992343602;01-Recadastro_02-03;;21943412000135;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
65999550694;01-Recadastro_02-03;;56101550000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
75999999750;01-Recadastro_02-03;;29837071000125;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
99984878841;01-Recadastro_02-03;;57068368000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
64999874939;01-Recadastro_02-03;;24241279000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
94992814378;01-Recadastro_02-03;;15505736000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51996524136;01-Recadastro_02-03;;06302282000168;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
55984031921;01-Recadastro_02-03;;12033188000153;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19994677299;01-Recadastro_02-03;;59241534000152;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
87998077369;01-Recadastro_02-03;;61300092000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51981348310;01-Recadastro_02-03;;54386945000112;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
73999255423;01-Recadastro_02-03;;59202160000166;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
67992590746;01-Recadastro_02-03;;56299242000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
54993152107;01-Recadastro_02-03;;59596433000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51998921166;01-Recadastro_02-03;;23816555000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21995693032;01-Recadastro_02-03;;14357374000173;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
91992065737;01-Recadastro_02-03;;60674733000133;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
15997458600;01-Recadastro_02-03;;13985389000113;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11961882047;01-Recadastro_02-03;;59539748000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
15996881286;01-Recadastro_02-03;;42845673000192;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
79996475136;01-Recadastro_02-03;;54575738000106;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
22997959639;01-Recadastro_02-03;;33288125000118;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47991014459;01-Recadastro_02-03;;50946496000169;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
28999504545;01-Recadastro_02-03;;58017994000139;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
98982810391;01-Recadastro_02-03;;59651859000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
85985821276;01-Recadastro_02-03;;58876003000173;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19981708026;01-Recadastro_02-03;;63598138000154;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
33988318148;01-Recadastro_02-03;;63452931000140;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11996174146;01-Recadastro_02-03;;62953376000178;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
93992347520;01-Recadastro_02-03;;58081973000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
63984971640;01-Recadastro_02-03;;46146512000161;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
48991384499;01-Recadastro_02-03;;41917610000131;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
16997673634;01-Recadastro_02-03;;22710245000145;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11990239366;01-Recadastro_02-03;;15684956000127;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
14997204412;01-Recadastro_02-03;;61865855000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34999925462;01-Recadastro_02-03;;10497693000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
15998241765;01-Recadastro_02-03;;20294376000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
48984696997;01-Recadastro_02-03;;58885038000179;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31983990375;01-Recadastro_02-03;;63016949000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31987825202;01-Recadastro_02-03;;63607010000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47996916656;01-Recadastro_02-03;;63069908000171;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
73999823203;01-Recadastro_02-03;;63068202000195;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
73999881241;01-Recadastro_02-03;;19435102000168;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11983049050;01-Recadastro_02-03;;51054938000125;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11978141013;01-Recadastro_02-03;;61791753000157;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
65999087475;01-Recadastro_02-03;;58306593000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
45998482261;01-Recadastro_02-03;;63598440000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62996819199;01-Recadastro_02-03;;63611335000166;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
14996270324;01-Recadastro_02-03;;47298875000185;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
98984811362;01-Recadastro_02-03;;57015291000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19991024424;01-Recadastro_02-03;;60184029000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
65992552685;01-Recadastro_02-03;;62982304000159;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
41992155668;01-Recadastro_02-03;;23579990000160;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31996019151;01-Recadastro_02-03;;32174564000137;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11995059366;01-Recadastro_02-03;;07831705000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31998616193;01-Recadastro_02-03;;57887099000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
67999009584;01-Recadastro_02-03;;63606815000139;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11996745356;01-Recadastro_02-03;;62862250000198;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
41997429729;01-Recadastro_02-03;;41014089000122;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
38998561922;01-Recadastro_02-03;;63253489000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
87999881251;01-Recadastro_02-03;;43189508000192;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
17991234336;01-Recadastro_02-03;;36697542000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
91981849020;01-Recadastro_02-03;;57077028000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
22999676939;01-Recadastro_02-03;;57273932000125;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
16999970100;01-Recadastro_02-03;;49999203000122;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
54984009937;01-Recadastro_02-03;;35443156000121;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
94992166049;01-Recadastro_02-03;;54163575000154;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31994109805;01-Recadastro_02-03;;23032813000169;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11981933954;01-Recadastro_02-03;;19798783000129;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
84991334901;01-Recadastro_02-03;;48568655000197;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
86999549942;01-Recadastro_02-03;;25011920000136;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
77988527977;01-Recadastro_02-03;;63606477000135;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
64993169110;01-Recadastro_02-03;;63607968000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
16991568555;01-Recadastro_02-03;;12467300000164;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
87996077836;01-Recadastro_02-03;;61900447000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
99991050663;01-Recadastro_02-03;;43704952000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19971199150;01-Recadastro_02-03;;37960079000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
83991261408;01-Recadastro_02-03;;57278867000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
81994633465;01-Recadastro_02-03;;42299485000106;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34991271797;01-Recadastro_02-03;;62341408000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
84988432576;01-Recadastro_02-03;;47366850000171;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
48933747783;01-Recadastro_02-03;;44220443000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
14997189016;01-Recadastro_02-03;;13473537000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
91988140005;01-Recadastro_02-03;;52003671000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
81997866834;01-Recadastro_02-03;;43715541000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18998049802;01-Recadastro_02-03;;47812135000115;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
77998151405;01-Recadastro_02-03;;59327774000174;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
22998613920;01-Recadastro_02-03;;14298690000111;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62994484334;01-Recadastro_02-03;;59642104000142;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
65999233703;01-Recadastro_02-03;;46201025000154;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
32998372780;01-Recadastro_02-03;;63061843000118;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31989272462;01-Recadastro_02-03;;27260911000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
44984325699;01-Recadastro_02-03;;40565919000147;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18996770545;01-Recadastro_02-03;;62994158000181;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
71996532069;01-Recadastro_02-03;;41407227000133;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21979836971;01-Recadastro_02-03;;53308688000138;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
69999728830;01-Recadastro_02-03;;47325962000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51999791680;01-Recadastro_02-03;;11044870000189;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62991988544;01-Recadastro_02-03;;62991123000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
27996440602;01-Recadastro_02-03;;63595445000181;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21997851088;01-Recadastro_02-03;;63620568000125;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
54996019849;01-Recadastro_02-03;;63054568000105;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
53999597015;01-Recadastro_02-03;;14199058000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
88996011611;01-Recadastro_02-03;;43697763000146;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
85988687633;01-Recadastro_02-03;;46476381000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19982821118;01-Recadastro_02-03;;50919163000140;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
17997236869;01-Recadastro_02-03;;39421447000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
41996526623;01-Recadastro_02-03;;57933166000188;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
94981047825;01-Recadastro_02-03;;48607686000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
75981822933;01-Recadastro_02-03;;50541728000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
75992037220;01-Recadastro_02-03;;63012692000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47997210171;01-Recadastro_02-03;;54607587000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
74988571771;01-Recadastro_02-03;;58443522000148;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
68999919324;01-Recadastro_02-03;;57110916000111;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
42999999943;01-Recadastro_02-03;;60741829000177;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18997280460;01-Recadastro_02-03;;62948886000157;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
12997949289;01-Recadastro_02-03;;54003653000153;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
64999914341;01-Recadastro_02-03;;63050701000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
43991909046;01-Recadastro_02-03;;63588252000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
68999412476;01-Recadastro_02-03;;48623883000112;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
12974031204;01-Recadastro_02-03;;63031982000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
35988436408;01-Recadastro_02-03;;08304521000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11996011836;01-Recadastro_02-03;;57348874000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47988665508;01-Recadastro_02-03;;58282338000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
54981555884;01-Recadastro_02-03;;11753831000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
16997537747;01-Recadastro_02-03;;60068379000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
81985425225;01-Recadastro_02-03;;53344475000161;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18997149634;01-Recadastro_02-03;;51235363000147;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11985121493;01-Recadastro_02-03;;60023925000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51999476136;01-Recadastro_02-03;;39331618000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
85989444121;01-Recadastro_02-03;;22846633000158;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
48991687636;01-Recadastro_02-03;;63585420000105;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
94992125042;01-Recadastro_02-03;;63562796000196;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
14996780046;01-Recadastro_02-03;;53290983000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
99981193873;01-Recadastro_02-03;;58039339000181;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
83987195527;01-Recadastro_02-03;;53827977000143;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
32998098600;01-Recadastro_02-03;;56145448000158;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34996964905;01-Recadastro_02-03;;54787781000135;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62991977182;01-Recadastro_02-03;;49180605000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
83993989161;01-Recadastro_02-03;;54310638000158;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34999617050;01-Recadastro_02-03;;33865068000192;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
83999313659;01-Recadastro_02-03;;58559325000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47996159552;01-Recadastro_02-03;;41888138000156;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
16993954045;01-Recadastro_02-03;;41254118000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62982254382;01-Recadastro_02-03;;61299305000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
15991977110;01-Recadastro_02-03;;61440575000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47996450326;01-Recadastro_02-03;;21072721000187;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
17991689338;01-Recadastro_02-03;;21976769000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
48991382992;01-Recadastro_02-03;;32438638000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18991807976;01-Recadastro_02-03;;63587080000143;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
38999583749;01-Recadastro_02-03;;63454108000174;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
84981268872;01-Recadastro_02-03;;63563776000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11965033551;01-Recadastro_02-03;;63518941000131;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
45991217433;01-Recadastro_02-03;;13726361000161;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62984565820;01-Recadastro_02-03;;41864183000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34996782406;01-Recadastro_02-03;;57116678000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31985789391;01-Recadastro_02-03;;59313167000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
12996671157;01-Recadastro_02-03;;61080718000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
75988142006;01-Recadastro_02-03;;59546541000162;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51999683912;01-Recadastro_02-03;;24110580000138;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
79999924506;01-Recadastro_02-03;;59260175000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
43991920660;01-Recadastro_02-03;;22956444000138;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
38999963323;01-Recadastro_02-03;;33176617000111;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18997488606;01-Recadastro_02-03;;53358465000185;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
28999442632;01-Recadastro_02-03;;57285537000162;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
41996388880;01-Recadastro_02-03;;41298410000148;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19999670108;01-Recadastro_02-03;;27894979000145;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
99982851065;01-Recadastro_02-03;;51078230000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18997985015;01-Recadastro_02-03;;55782931000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
14996473230;01-Recadastro_02-03;;31445387000113;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18991433600;01-Recadastro_02-03;;54955370000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
42988195285;01-Recadastro_02-03;;31174746000145;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31986516810;01-Recadastro_02-03;;54420032000175;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31993127113;01-Recadastro_02-03;;55380573000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
61996917023;01-Recadastro_02-03;;50075807000161;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
19996112907;01-Recadastro_02-03;;17674693000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
61999946102;01-Recadastro_02-03;;35426254000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
38999071957;01-Recadastro_02-03;;61200871000143;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
51999711568;01-Recadastro_02-03;;47922967000194;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
53981500247;01-Recadastro_02-03;;54285031000165;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
84999248212;01-Recadastro_02-03;;55247401000132;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34996366595;01-Recadastro_02-03;;53505465000160;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
81997662231;01-Recadastro_02-03;;56049666000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21983424322;01-Recadastro_02-03;;42735112000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
43991912502;01-Recadastro_02-03;;63567764000183;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47989086450;01-Recadastro_02-03;;13864528000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31986077941;01-Recadastro_02-03;;34265465000196;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
94981131127;01-Recadastro_02-03;;24573320000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
54996157022;01-Recadastro_02-03;;54008405000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21983745413;01-Recadastro_02-03;;60090290000133;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
91988788632;01-Recadastro_02-03;;07510733000115;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
55999434887;01-Recadastro_02-03;;63587037000188;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
64996056964;01-Recadastro_02-03;;56625479000106;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
73981145086;01-Recadastro_02-03;;27007398000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21996890205;01-Recadastro_02-03;;53319313000173;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
27998096231;01-Recadastro_02-03;;41815948000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
64999058886;01-Recadastro_02-03;;48252447000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
85994446952;01-Recadastro_02-03;;57627548000183;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
31987586968;01-Recadastro_02-03;;27136207000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21976918351;01-Recadastro_02-03;;54606669000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
73991724249;01-Recadastro_02-03;;46340310000237;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11995632171;01-Recadastro_02-03;;26455823000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
62993893558;01-Recadastro_02-03;;58636393000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
73999015668;01-Recadastro_02-03;;57514332000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
34999221298;01-Recadastro_02-03;;62308595000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
11991610072;01-Recadastro_02-03;;00733205000186;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47984237610;01-Recadastro_02-03;;51880107000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47996968436;01-Recadastro_02-03;;32447612000113;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
43996502033;01-Recadastro_02-03;;63461373000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
88996097140;01-Recadastro_02-03;;51459946000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
68992071090;01-Recadastro_02-03;;59977301000112;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
44998822895;01-Recadastro_02-03;;53254011000164;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
69984451301;01-Recadastro_02-03;;08585011000192;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
69993261010;01-Recadastro_02-03;;40136836000132;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
47999490417;01-Recadastro_02-03;;61295493000129;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
49999307512;01-Recadastro_02-03;;50675518000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
22997643491;01-Recadastro_02-03;;27576094000106;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
21991313053;01-Recadastro_02-03;;12301062000112;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
86994148008;01-Recadastro_02-03;;57219745000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
32988497099;01-Recadastro_02-03;;63477507000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
18997606063;01-Recadastro_02-03;;46344699000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
85992153555;01-Recadastro_02-03;;50939566000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:33:25"
