Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
14998851157;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65100084000180;"LEC TRANSPORTES LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:18"
14999022451;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65127619000107;"D MADRINHA ARMARINHOS E AVIAMENTOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:18"
14999142203;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65098136000121;"EDVAN R GONZAGA DE MELO";;Sim;Falhou;-;-;"20/02/2026 13:25:18"
15981089367;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65134825000144;"APPOLINARIO MONTAGEM E MANUTENCAO INDUSTRIAL LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:18"
15981285476;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65176591000106;"SOLUCOES ESTRATEGIAS EDUCACIONAIS SANO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:19"
15981812200;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Bruna Tobias Dos Santos";65133090000134;"TA COMUNICACAO E GESTAO DE NEGOCIOS LTDA";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:25:21"
15988088771;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65097142000164;"AA DE ALENCAR CARVALHO COMERCIO DE UTILIDADES";;Sim;Falhou;-;-;"20/02/2026 13:25:22"
15991235625;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65109337000187;"INCORPORADORA WMS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:23"
15991690364;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Bruna Tobias Dos Santos";65101589000160;"KAI POKE RESTAURANTE LTDA";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:25:24"
15991752655;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65176122000189;"WILTON MDE OL JUNIOR SOROCABA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:24"
15991850434;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65133347000158;"FERREIRA E STOPA SOBREMESAS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:24"
15991914075;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65110928000174;"ANDRE MASSANORI GOYA REPRESENTACAO COMERCIAL LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996284851;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65178793000189;"THE HOUSE CONSTRUTORA E INCORPORADORA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996327805;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65137124000169;"CENTRO EDUCACIONAL ZANIRATO E SOUZA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996402687;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65102589000184;"RONALDO JOSE DUARTE";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996682323;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65178131000109;"DROPS PISCINAS E HIGIENIZACAO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996697406;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Endrew Lourenço Posca";65130327000123;"RAFAELA MARIA DE SOARES ALBUQUERQUE MANTOVANI";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:25:37"
15996766164;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65121987000148;"DISTRIBUIDORA DE ACAI SORVETES E CONGELADOS SATO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996939550;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65177747000165;"DANILO APARECIDO DOS SANTOS RESINA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15996944919;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65134758000168;"V A DE OLIVEIRA ZEVAREX TECNOLOGIA DA INFORMACAO E CONSULTORIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15997116289;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65120052000147;"ADK BUSINESS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15997248636;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65129481000185;"LAYZA DA SILVA GARCIA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15997400248;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65097050000184;"LUZZIO SERVICOS INTEGRADOS DE PORTARIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15997688674;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65113844000194;"CONSTRUTORA BATISTA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15998279428;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65105996000145;"RESTAURANTE E LANCHONETE DA JO ITABERA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15998609053;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65178781000154;"FABIO BARRETO DOS SANTOS ADMINISTRACAO E SERVICOS";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
15999665708;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65126868000188;"FIRST LABEL FLEXOGRAFIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:37"
16981862565;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65137376000198;"MATHEUS DANTAS SCAPIN ATIVIDADES DE ODONTOLOGIA";;Sim;Falhou;-;-;"20/02/2026 13:25:38"
16982010240;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65181077000150;"JAMILE CELENTO ESPERANCA SOFTWARE CONSULTING LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:38"
16988026049;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65158011000140;"WE GROUP INOVA SIMPLES IS";;Sim;Falhou;-;-;"20/02/2026 13:25:38"
16988081922;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65132499000136;"TAUANI FERNANDA ROSA BENEDICTO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:38"
16991093511;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65125988000160;"ARIENE APARECIDA SILVA";;Sim;Falhou;-;-;"20/02/2026 13:25:38"
16991151696;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65174044000183;"ARJ CONSULTORIA E PLANEJAMENTO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:41"
16991229066;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65123792000137;"PAULO ROBERTO GREGIO MARCHIO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:42"
16991232532;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65143289000143;"M INOVA SIMPLES IS";;Sim;Falhou;-;-;"20/02/2026 13:25:42"
16991349115;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Alan Cruz Silva";65177805000150;"MAHALO PERSONALIZADOS LTDA";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"20/02/2026 13:25:42"
16991456508;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65172179000100;"ARTE NO PASSO SERVICOS E COMERCIO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:43"
16991510727;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65130035000190;"LELIS E GOES COMERCIO LTDA";;Sim;Atendido;-;-;"20/02/2026 09:44:52"
16991565454;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65139675000161;"GSG GIMENES LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:43"
16991797132;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65094829000146;"G OFICINA MECANICA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:44"
16991912905;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65129282000177;"GRACIELE DO NASCIMENTO CARDOSO MOREIRA PSICOLOGIA";;Sim;Falhou;-;-;"20/02/2026 13:25:44"
16992911959;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65119962000100;"DEBORA AMANDA DO NASCIMENTO";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:25:44"
16993173936;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65118752000105;"FS CONSULTORIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:47"
16994175636;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65172859000123;"LSV NEGOCIOS INTERNACIONAIS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:47"
16996258331;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65105956000101;"LIVIA MIDORI TSUBOUCHI DE OLIVEIRA E OUTROS";;Sim;Falhou;-;-;"20/02/2026 13:25:48"
16996453464;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Joao Pedro Gabriel Troiano";65131859000185;"LAVANDERIA SNK LTDA";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:25:48"
16997059400;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65110133000166;"JOSE ROBERTO MONTE";;Sim;Falhou;-;-;"20/02/2026 13:25:49"
16997066627;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65125190000119;"L PEIXOTO GARCIA";;Sim;Falhou;-;-;"20/02/2026 13:25:49"
16999680052;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65131119000149;"MSS CONSULTORIA E SERVICOS LIMITADA";;Sim;Falhou;-;-;"20/02/2026 13:25:50"
17981334253;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65110158000160;"YUPII MINI COMERCIO DE ALIMENTOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:52"
17981502877;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65104855000108;"LRE MOVEIS PLANEJADOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:52"
17981930138;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65098754000171;"ANA BEATRIZ MARTINS DOS SANTOS";;Sim;Falhou;-;-;"20/02/2026 13:25:53"
17981933008;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65126738000145;"INTERACTV LONDRINA SERVICOS LIMITADA";;Sim;Falhou;-;-;"20/02/2026 13:25:53"
17991355969;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65147581000134;"VESPARIUM LABS INOVA SIMPLES IS";;Sim;Atendido;-;-;"20/02/2026 09:51:04"
17991399622;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65170355000174;"SR TELECON LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:54"
17991565401;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65133430000127;"MARIA FERNANDA DA CRUZ BORGES GASPARI";;Sim;Falhou;-;-;"20/02/2026 13:25:54"
17991847397;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65181747000139;"TRES AMERICAS COMERCIO DE ALIMENTOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:57"
17992419215;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65105274000190;"MIX MARQUES SUPERMERCADO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:57"
17992552843;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65118448000150;"MARCELLI AMERICO TORTORELLO BARUSCO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:25:58"
17996253478;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65105357000180;"ADALBERTO DONISETE GARCIA VIEIRA";;Sim;Falhou;-;-;"20/02/2026 13:25:59"
17996272633;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65135039000161;"BG ODONTOLOGIA AVANCADA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:02"
17996327765;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Endrew Lourenço Posca";65110320000140;"JORGE LUIS PEREDO REPRESENTACOES";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"20/02/2026 13:26:02"
17996414257;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65133463000177;"CALDEIRARIA SJA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:02"
17996428126;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65109400000185;"GOUVEA TECNOLOGIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:03"
17996669803;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65130581000121;"RAFAEL HENRIQUE DAMIAO";;Sim;Falhou;-;-;"20/02/2026 13:26:03"
17996715444;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65127678000185;"ALLIANCA ENGENHARIA E MONTAGEM INDUSTRIAL LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:04"
17996750217;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Lavinia Sallati Feltrin";65137725000171;"FABIO OSORIO ALVES";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:26:06"
17997098773;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65110195000178;"ALEXANDER THIAGO ANDRE E OUTRO";;Sim;Falhou;-;-;"20/02/2026 13:26:08"
17997378518;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65175893000151;"SOATH TECNOLOGIA D INDUSTRIAL LTDA";;Sim;Atendido;-;-;"20/02/2026 09:41:22"
17997635119;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65130943000184;"EMPORIO MULT PRODUTOS NATURAIS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:08"
17997639191;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65129869000186;"SONIA DONIZETE MUNIZ TRANSPORTES LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:08"
17997877329;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Endrew Lourenço Posca";65178235000113;"EVELYN CARLA BARBOZA LTDA";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"20/02/2026 13:26:08"
17999711762;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65160270000105;"JOSE EDUARDO DE OLIVEIRA";;Sim;Falhou;-;-;"20/02/2026 13:26:08"
17999999999;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65134062000131;"CRISCIENE LARA BARBOSA PAIVA SERVICOS MEDICOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:08"
17999999999;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65149922000100;"SHALOM SERVICOS MEDICOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:08"
18976000228;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65133394000100;"DASS TECH SISTEMAS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:09"
18988057118;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65101068000102;"INOVA SIMPLES IS";;Sim;Falhou;-;-;"20/02/2026 13:26:09"
18988120005;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65092909000162;"LCAR AUTO CENTER LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:09"
18988258247;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65181496000192;"KUNACH FOTOVOLTAICA E SERVICOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:09"
18991083614;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65140799000167;"MELISSA FERREIRA DE MELO GARCIA FONOAUDIOLOGIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:09"
18991098290;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65100933000104;"ADRIANO APARECIDO DA SILVA";;Sim;Falhou;-;-;"20/02/2026 13:26:09"
18991176939;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65103077000132;"TINFRA TECNOLOGIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:11"
18991570938;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Cristiane dos Santos Andrade";65099446000160;"VL ASSESSORIA EM GESTAO LTDA";;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"20/02/2026 11:14:04"
18991625937;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65126163000160;"TM ALIANCA E ALIANCA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:12"
18991731902;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65134019000176;"J FERNANDES APOIO ADMINISTRATIVO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:12"
18991731902;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65130594000109;"PETRY E SILVA APOIO ADMINISTRATIVO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:12"
18991807506;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65171286000113;"VAGNER JOSE GUIMARAES";;Sim;Falhou;-;-;"20/02/2026 13:26:12"
18996160752;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65135339000140;"QUEZIA APARECIDA DE SOUZA NEVES";;Sim;Falhou;-;-;"20/02/2026 13:26:13"
18996183943;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Joao Pedro Gabriel Troiano";65109269000156;"ZANIDE COMERCIO DE VARIEDADES LTDA";;Sim;Atendido;Improdutiva;"QUEDA DE LIGACAO";"20/02/2026 13:26:13"
18996183943;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65105154000193;"RE TRANSPORTES LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:13"
18996232131;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65109854000156;"VETLEX CONSULTORIA E ASSESSORIA VETERINARIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:15"
18996308984;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Bruna Tobias Dos Santos";65128960000187;"DUARTE SERVICOS AEREOS LTDA";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:26:15"
18996699362;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65099782000103;"JOAO VITOR DANIEL DE ARAUJO";;Sim;Falhou;-;-;"20/02/2026 13:26:18"
18996722202;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65166628000107;"GABRIEL MESSIAS DOS SANTOS SERVICOS";;Sim;Falhou;-;-;"20/02/2026 13:26:19"
18996770913;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65176849000166;"WUANDERSON LUIZ FERNANDES LOPES";;Sim;Falhou;-;-;"20/02/2026 13:26:21"
18996821750;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65178921000194;"FERNANDO ROSSETTO";;Sim;Falhou;-;-;"20/02/2026 13:26:23"
18996902405;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65096403000121;"LMR ANDRADINA CORRETORA DE SEGUROS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:23"
18996935127;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65125663000188;"JOSE ROMUALDO E OUTROS";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18997130013;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65176962000141;"GLOBALIZE IMPORTADOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18997366615;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65114982000198;"VICTOR HUGO PALMEIRA DE OLIVEIRA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18997406010;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Lavinia Sallati Feltrin";65166299000102;"RICARDO JUNIOR DIAS VIDAL";;Sim;Atendido;"Agendada - 20/02/2026 13:08:08";"RETORNO COM AGENDAMENTO";"20/02/2026 09:48:10"
18997550165;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65131042000107;"HOLATEO LOCACAO DE IMOVEIS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18997595488;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65113379000191;"LUCAS APARECIDO VENTURINI";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18997702574;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65117809000143;"IVANE NASCIMENTO DE SOUZA TRANSPORTES";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18997791515;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65133292000186;"VITECH SOLUTIONS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
18998349821;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65107044000160;"SPIGUEL SERVICOS DE TRANSPORTE LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19970309400;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65096664000141;"TRINUM REAL ESTATE LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19971219757;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65106982000146;"RAL GESTAO E ADMINISTRACAO DE BENS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19971585405;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65139444000158;"O GUILHERME DE ARAUJO REDONDO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19971616668;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65111341000180;"VAN CAIO LOCACAO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19971710680;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65177363000142;"HELEA ENGENHARIA DE AVALIACAO DE IMOVEIS LAUDOS E PERICIAS JUDICIAIS LTDA";;Sim;Atendido;-;-;"20/02/2026 11:19:37"
19974013095;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65181300000160;"SL FORTE COMERCIO E DISTRIBUICAO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19974032165;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65120110000132;"TRADE UP SOLUCOES EM MARKETING E VENDAS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19974061426;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65105178000142;"SMARTMIND LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19981032990;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65167650000171;"ANTONIO FLAVIO DELLA COLETTA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19981057714;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65173151000197;"A FERNANDA VITORINO CONFEITARIA E PADARIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19981095517;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65182726000138;"FITHUB SERVICOS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19981253191;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65106455000131;"TRADUZ INTER LINGUISTICS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:39"
19981414946;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Gleice Rissato Gimenez";65165509000130;"MARAX SOLUCOES TECNICAS LTDA";;Sim;Atendido;"Agendada - 20/02/2026 10:12:22";"RETORNO SEM AGENDAMENTO";"20/02/2026 09:48:10"
19981691248;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65102590000109;"ESG CONNECTION LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:40"
19981749381;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Joao Pedro Gabriel Troiano";65177930000160;"EDUARDO FERNANDES MELO CESAR ROLAND LTDA";;Sim;Atendido;Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"20/02/2026 13:26:40"
19981802976;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65130671000112;"FLAVIO SIMONETTI LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:40"
19981836188;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65150669000105;"MARICI CILLI STRACIERI DE LIMA DIAS";;Sim;Falhou;-;-;"20/02/2026 13:26:40"
19982078953;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65173466000134;"ANDREA MARIA DE GODOI NANYA ZUANON ODONTOLOGIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:41"
19988055159;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65126722000132;"RFS MOVEIS ARTESANAIS LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:43"
19988133414;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65164214000149;"JOYCE BARBI PSICOPEDAGOGIA E DESENVOLVIMENTO HUMANO LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:43"
19988991160;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65173926000124;"MURILO DE LIMA ZAGHI";;Sim;Falhou;-;-;"20/02/2026 13:26:44"
19989185299;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65120740000107;"NUKS ENGENHARIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:44"
19989226960;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Julia do Nascimento Lopes";65173263000148;"CARLOS AMARO GONCALVES LTDA";;Sim;Atendido;-;"Não classificado pelo operador";"20/02/2026 11:21:28"
19989616824;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65098867000177;"THAYS MAGALHAES SILVA";;Sim;Falhou;-;-;"20/02/2026 13:26:47"
19989848206;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;"Bruna Tobias Dos Santos";65108427000153;"A PONCI LTDA";;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"20/02/2026 11:22:59"
19991002018;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65123056000189;"ECOLLUX COMERCIO SUSTENTAVEL LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:47"
19991037146;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65175901000160;"RAFAEL DA SILVA PEREIRA";;Sim;Falhou;-;-;"20/02/2026 13:26:47"
19991236967;01-C6_LeadsNovosMes_FEV_ult3dias_20-02-2026;;65176009000101;"DHIEGO RODRIGUES DE ARAUJO CIA LTDA";;Sim;Falhou;-;-;"20/02/2026 13:26:47"
